GID_0,NAME_0,2000,2010,2020,2030,2040,2050,2060,2070,2080
LBY,Libya,0.6251430626699054,1.004176643362364,1.3499001216081856,1.7432875585229561,2.214581025976641,2.7266494191753927,3.2620322096506245,3.8091707202728555,4.3833957630638345
LCA,Saint Lucia,0.5603179931640625,0.7987314860026041,0.9850616455078125,1.2232004801432292,1.5648956298828125,1.892181396484375,2.173792521158854,2.6417744954427085,3.044987996419271
LIE,Liechtenstein,0.6154378255208334,1.0416158040364583,1.3711954752604167,1.74505615234375,2.1664632161458335,2.8570454915364585,3.4707234700520835,4.114990234375,4.895487467447917
LKA,Sri Lanka,0.476481287932593,0.7381387505649535,0.9408397832192665,1.2085165228725465,1.4952296737797004,1.8384717200413223,2.1739870181753616,2.52970545745093,2.9006622566664513
LSO,Lesotho,0.44896364212036133,0.7837009429931641,1.1058073043823242,1.5227093696594238,2.0225419998168945,2.5085840225219727,3.0952906608581543,3.7085018157958984,4.320150852203369
LTU,Lithuania,0.7585817367311508,1.1519286140562996,1.412974201182209,1.782429367146164,2.2890342429832176,2.9962745949074074,3.55503013651207,4.096725544601521,4.672832186259921
LUX,Luxembourg,0.5629817417689732,0.9592132568359375,1.1747327532087053,1.5195552280970983,1.8487941196986608,2.434565952845982,3.168943132672991,3.6917550223214284,4.239499773297991
LVA,Latvia,0.7869638770517676,1.1874152289496527,1.4666772707544191,1.842602354107481,2.377352627840909,3.070498688052399,3.679854576033775,4.212164368292298,4.757201223662405
MAC,Macao,0.315032958984375,0.619720458984375,0.93218994140625,1.2508544921875,1.63104248046875,2.061431884765625,2.5694580078125,3.04022216796875,3.452728271484375
MAF,Saint-Martin,0.60333251953125,0.8633880615234375,1.027252197265625,1.3173828125,1.55865478515625,1.9411468505859375,2.23406982421875,2.6853790283203125,3.10369873046875
MAR,Morocco,0.5411874121362037,0.9440775441599416,1.3726461221883586,1.7842683896913634,2.2306337461366756,2.749137459220467,3.367821997338599,3.989505642063015,4.655427702180632
MCO,Monaco,0.5467376708984375,0.980316162109375,1.29913330078125,1.706451416015625,2.15618896484375,2.6262664794921875,3.096923828125,3.67193603515625,4.3289031982421875
MDA,Moldova,0.7434573524876644,1.1726485402960527,1.5444374486019736,1.9695450632195723,2.3907001696134866,2.9802034076891446,3.504829165810033,4.128192459909539,4.716300884046053
MDG,Madagascar,0.4514340710409968,0.7141415513213425,0.9885610435297763,1.3018708551045015,1.620393775539255,1.9897731768739952,2.4325444424906215,2.9055139147072615,3.3917941536039655
MDV,Maldives,0.7669414651804957,0.9825092184132543,1.111169223127694,1.3584626296470905,1.6751761600889008,2.011182061557112,2.3560896248653016,2.7090376930675286,3.1610801959859915
MEX,Mexico,0.5177677480419677,0.870017430291104,1.2011796960878611,1.5705939058083385,1.9853448148947865,2.4489233889172426,2.961717461820823,3.5252590466983356,4.059350708621231
MHL,Marshall Islands,0.6552175457557935,0.9220440468091643,1.0441541350289676,1.263599181443118,1.593877899512816,1.9650357707162922,2.3778155037526334,2.7719081921523876,3.24685257472349
MKD,Macedonia,0.6744365692138672,1.0786314010620117,1.373222827911377,1.8391098976135254,2.313417911529541,2.8903074264526367,3.467650890350342,4.146007537841797,4.869692802429199
MLI,Mali,0.5942390086462284,0.9645013447572454,1.3604015544589654,1.7928081938143283,2.3302323330004064,2.8608641784601843,3.464441433758803,4.056088861897345,4.652533137527086
MLT,Malta,0.5548553466796875,0.911376953125,1.1129989624023438,1.468475341796875,1.8406143188476562,2.205230712890625,2.6327896118164062,3.0836334228515625,3.5324630737304688
MMR,Myanmar,0.3780170171752611,0.6880853850494996,0.9908750050995431,1.3190414388870757,1.6845976163035792,2.0670653659432117,2.556007006772193,2.9886492670256746,3.4432888313207135
MNE,Montenegro,0.6597217378162202,1.102537609281994,1.4148145403180803,1.8035176595052083,2.173885527111235,2.8179502941313244,3.398831322079613,4.028748285202753,4.728214808872768
MNG,Mongolia,0.689509690409959,1.1625267568260733,1.6009105335582385,2.0555110122218276,2.534833965879498,3.189460523200758,3.823007602884312,4.55378707731613,5.260255139283459
MNP,Northern Mariana Islands,0.5230611165364584,0.7729271782769097,0.9482574462890625,1.1954871283637152,1.4814368353949652,1.8577100965711806,2.260001288519965,2.6486918131510415,2.9777679443359375
MOZ,Mozambique,0.48379501763193883,0.8106906587919115,1.1179508846041835,1.4738350100030388,1.837890625,2.2769900032921395,2.7572345950035455,3.2981014406275326,3.8560678244023503
MRT,Mauritania,0.5939545124522597,0.9651014108251114,1.3746374410705762,1.7826268847469764,2.2871500910049334,2.8304523392743475,3.401114810431254,4.027731018260662,4.662634953353756
MSR,Montserrat,0.5755615234375,0.8155670166015625,0.99249267578125,1.2576446533203125,1.55328369140625,1.895294189453125,2.2032623291015625,2.6826019287109375,3.09637451171875
MTQ,Martinique,0.6088307698567709,0.8504689534505209,1.0125325520833333,1.2437744140625,1.5809122721354167,1.9103291829427083,2.183563232421875,2.6530558268229165,3.061309814453125
MUS,Mauritius,0.6062397203947368,0.8194387335526315,0.9346923828125,1.1857621042351973,1.4242393092105263,1.7148726613898027,2.0642892937911186,2.383000424033717,2.7519707930715462
MWI,Malawi,0.5305845510905685,0.8656589974105627,1.2130427986248586,1.5580415337333853,1.9684678850130797,2.445708538072681,2.9590895985046664,3.565827106458569,4.119000879348134
MYS,Malaysia,0.42786262087637017,0.6744937993221701,0.927634227939239,1.2094161498405882,1.5061119555622893,1.8554963341852866,2.222655838295742,2.6415904464850337,3.080357260486931
MYT,Mayotte,0.525921630859375,0.751092529296875,0.9568359375,1.19453125,1.4956298828125,1.80721435546875,2.249273681640625,2.58702392578125,3.058465576171875
NAM,Namibia,0.5028060792937992,0.8758582408033957,1.2701784148929627,1.7148852731299213,2.185802549827756,2.715671136811024,3.287816421628937,3.8573353684793306,4.49330170398622
NCL,New Caledonia,0.4916805144279234,0.6746744135374664,0.8466629520539315,1.1063544160576277,1.3640615811911962,1.6560557375672043,1.9932162377142137,2.3249784079931115,2.765978741389449
NER,Niger,0.627222015275988,0.993774204319695,1.3866112218553122,1.821390438189075,2.335642741444731,2.869360715116695,3.4374037979667813,3.989337794422967,4.539225260416667
NFK,Norfolk Island,0.4987640380859375,0.6926116943359375,0.8412322998046875,1.1131439208984375,1.41290283203125,1.7258758544921875,2.0063323974609375,2.4484710693359375,2.8643341064453125
NGA,Nigeria,0.4743631329350373,0.7973338610905222,1.1123585777603768,1.4872841400870314,1.8788479700650345,2.289564230465761,2.7281244769749424,3.1964000185300305,3.7235580946346594
NIC,Nicaragua,0.5206037248883929,0.8064591544015067,1.0552146094185966,1.3864024026053292,1.6690898622785295,2.0132345472063338,2.376615524291992,2.874353681291853,3.2814671652657643
NIU,Niue,0.4267120361328125,0.5708160400390625,0.7213134765625,0.9454498291015625,1.186553955078125,1.4664764404296875,1.815216064453125,2.2021026611328125,2.4440155029296875
NLD,Netherlands,0.5704866297104779,0.8844383944984243,1.0208914620535714,1.3660491174008667,1.6669950084525997,2.0851145511915705,2.7069035377823005,3.1483010684742645,3.7165104200860033
NOR,Norway,0.5924564513709379,1.0517572715680392,1.4747971685457442,1.7900578148079764,2.1745032080871494,2.6056313902095645,3.178830663774003,3.8794406907773262,4.499265775018464
NPL,Nepal,0.46069202283873173,0.8176396502195483,1.2436018895058736,1.6369341550952328,2.0839634359317976,2.6033267278740877,3.2161290523779655,3.857812589102418,4.442982026260265
NRU,Nauru,0.420379638671875,0.7010498046875,0.89617919921875,1.2139892578125,1.575927734375,1.910247802734375,2.286865234375,2.721649169921875,3.097442626953125
NZL,New Zealand,0.39260886664257527,0.5648448792848293,0.7575583212876285,0.979573298830993,1.2596804805089024,1.5614477933415933,1.9461707564702644,2.4145362618736232,2.8284974847421074
OMN,Oman,0.4505612939820254,0.7717007515125704,1.13973849877379,1.5090789794921875,1.9194271689967106,2.3606840434827303,2.876155537770207,3.452429749911889,3.9852359169407894
PAK,Pakistan,0.5771106714822664,0.9521698533442983,1.3824042810602226,1.8354818367282388,2.326718143766869,2.904762422507591,3.5382678074392713,4.220543988803137,4.847946187584346
PAN,Panama,0.5048693438482018,0.7794037717680692,1.0230329289782647,1.3142536525619763,1.6305182259842004,1.9545003368867842,2.3038824496988477,2.685265226737081,3.104856352566341
PCN,Pitcairn Islands,0.454266357421875,0.65775146484375,0.77528076171875,0.90364990234375,1.09658203125,1.294989013671875,1.57125244140625,1.90592041015625,2.231488037109375
PER,Peru,0.5151226461280407,0.8616091901193151,1.228049937409109,1.63135656460702,2.069083404944474,2.5196748165653093,3.028048672164199,3.5683769335007933,4.122410895772739
PHL,Philippines,0.5129107636169583,0.7404703079634016,0.9173386254345584,1.1587297584141962,1.4721297658160146,1.817189857837332,2.1854639030027507,2.5945242063340466,2.9784326530027507
PLW,Palau,0.6731548309326172,0.8855819702148438,1.0015850067138672,1.2463359832763672,1.5360431671142578,1.8736419677734375,2.2698612213134766,2.6319751739501953,3.0634803771972656
PNG,Papua New Guinea,0.4518164190322317,0.6785113429523888,0.8845099803664922,1.1439313798674737,1.442906372709424,1.789131524051047,2.1573058123363875,2.556878374509162,2.9867678337696337
POL,Poland,0.7201982581097147,1.059375928795856,1.381192331728728,1.767168791397758,2.1652802177097485,2.809301625127378,3.3956816300101904,3.918094137440557,4.586579695991848
PRI,Puerto Rico,0.5956627630418346,0.8430244691910282,1.0169136293472782,1.2707785329511088,1.551270515688004,1.905793220766129,2.2412798481602825,2.711301742061492,3.133307672316028
PRK,North Korea,0.5842118499972296,0.9900584119431516,1.3858150184577238,1.7880402693511745,2.309969854693041,2.8130519136469414,3.5160743226396276,4.1013516906305405,4.751798156305408
PRT,Portugal,0.46634771885016024,0.7752145620492789,1.1042450472839878,1.4244612995375934,1.7624158288678553,2.1585313845903444,2.6277398003472223,3.1579495943509617,3.645328097873264
PRY,Paraguay,0.5253083084749172,0.8564258878948908,1.239639734515162,1.6609918888943058,2.155785904287734,2.768598107205538,3.247461089849844,3.8318019634847893,4.555472482571178
PSE,Palestina,0.5887925889756944,0.9176850495515047,1.2792527940538194,1.6022847493489583,2.000827365451389,2.5431620279947915,3.147102638527199,3.6318721064814814,4.159889503761574
PYF,French Polynesia,0.4699821651261737,0.6558263357816168,0.8254794268540933,1.0068676012782423,1.2427583076584507,1.4694633662980487,1.798665937683392,2.145247481798342,2.465682195385857
QAT,Qatar,0.5973943894909274,0.9589262931577621,1.2963473412298387,1.7398848995085685,2.3209956999747985,2.907835929624496,3.564182404548891,4.167377102759577,4.717896492250504
REU,Reunion,0.531463623046875,0.7320556640625,0.8780687120225694,1.1284247504340277,1.3736538357204862,1.6848178439670138,2.0183614095052085,2.3410407172309027,2.7429368760850696
ROU,Romania,0.7049617016409325,1.1017226572111836,1.4853364238588829,1.9044287974440206,2.3161188561146653,2.9870896226777806,3.5096486009012056,4.114837886780266,4.818074864665355
RUS,Russia,0.9377302268393054,1.5415192462109806,2.144011122402891,2.7427312305530465,3.3174787338151157,4.153578553146643,4.980302117835993,5.921375338753387,6.73807525343772
RWA,Rwanda,0.4883990478515625,0.8133892822265625,1.1457000732421876,1.5154608154296876,1.8849151611328125,2.277305908203125,2.7428289794921876,3.2417034912109375,3.8052117919921873
SAU,Saudi Arabia,0.6083527387461851,1.016420837174678,1.4613367017951,1.8713313504047981,2.4053575496990507,3.0077101745295014,3.6698331266954898,4.324284980077993,4.966372340200068
SDN,Sudan,0.5913465302759516,0.9605952182557925,1.3501108554673134,1.7462686620770504,2.210162427592865,2.721131605714417,3.320426713635528,3.915910031261493,4.512399003539905
SEN,Senegal,0.47018331199254154,0.8009176110212897,1.1396712104359423,1.5298188085642466,1.937367234705438,2.35571215304003,2.841329614921639,3.3450002065237916,3.8284838350878023
SGP,Singapore,0.458221435546875,0.68968505859375,0.928759765625,1.193743896484375,1.503515625,1.858685302734375,2.23623046875,2.62901611328125,3.025933837890625
SGS,South Georgia and the South Sandwich Islands,0.43099229600694444,0.6082750108506945,0.7766255696614583,0.8872097439236111,0.9745185004340278,1.2465413411458333,1.533559841579861,1.8261501736111112,2.1282911512586806
SHN,Saint Helena,0.49982799183238635,0.739166259765625,0.9020330255681818,1.1388133655894885,1.4239862615411931,1.7431640625,2.124062278053977,2.499991677024148,2.951535311612216
SJM,Svalbard and Jan Mayen,0.9842739793301317,1.7492214274440836,2.6481840235502343,3.608640112058081,4.486781529017857,5.512778454184704,6.593923329274892,7.714517524576118,8.756046796085858
SLB,Solomon Islands,0.5252021966978561,0.7549896240234375,0.8843335883561955,1.1262558338253996,1.4190331392509992,1.7200995156931322,2.0995181771211846,2.496251483296239,2.897082661473474
SLE,Sierra Leone,0.4464776947742372,0.7471010703740157,1.030197984590305,1.3491280623308317,1.6956741453155757,2.050090879905881,2.468654602531373,2.934217317836491,3.4501578263410435
SLV,El Salvador,0.5505923007396941,0.8092456574135638,1.11388705639129,1.4500745408078457,1.8809450839428192,2.2445977393617023,2.6396549306017287,3.122203421085439,3.545263412150931
SMR,San Marino,0.60791015625,1.0231475830078125,1.3691864013671875,1.772216796875,2.27435302734375,2.78509521484375,3.28924560546875,3.8756256103515625,4.5131072998046875
SOM,Somalia,0.46468094728592774,0.7526619449226871,1.0458834642184252,1.3575355704261953,1.673650222112136,2.0168805984846023,2.4077752444451663,2.8423300760947243,3.2932702459069647
SPM,Saint Pierre and Miquelon,0.6815185546875,1.035577392578125,1.36595458984375,1.750927734375,2.20469970703125,2.75302734375,3.255889892578125,3.8015380859375,4.396844482421875
SRB,Serbia,0.6513612808719758,1.080973143218666,1.408560804141465,1.8482915406586022,2.315033943422379,2.994691910282258,3.5552765220724125,4.198763939642137,4.927051831317204
SSD,South Sudan,0.49332470914502163,0.8065243675595238,1.1664048232041395,1.5337224522710362,1.89210252637987,2.3047575186857414,2.831557236708604,3.345186307832792,3.8659393178436146
STP,São Tomé and Príncipe,0.6103006998697916,0.8868069118923612,1.12603759765625,1.3935411241319444,1.7011888292100694,2.072048611111111,2.4651082356770835,2.885226779513889,3.2791239420572915
SUR,Suriname,0.5397646662503353,0.9047837155059684,1.2307098781602066,1.538889872669662,1.9331434520017436,2.353505146861588,2.855383353171942,3.3979733184683476,3.928208772716604
SVK,Slovakia,0.6944404370857008,1.0591823693477747,1.452897274132931,1.8526990485913826,2.312782056403883,2.9655105128432764,3.458512970895478,4.024313724402226,4.785667650627367
SVN,Slovenia,0.6387314796447754,1.0767312049865723,1.4237499237060547,1.8236794471740723,2.324605941772461,2.9994540214538574,3.5211338996887207,4.1388115882873535,4.872865200042725
SWE,Sweden,0.7005587229040149,1.1844250142332995,1.5636689756241566,1.9337189503205128,2.394679019325658,2.9007583185728745,3.485081722861842,4.221084656503036,4.936299394821187
SWZ,Swaziland,0.40534009431537826,0.7228883442125822,1.0302975303248356,1.3990647165398848,1.7534677605879934,2.2070440995065788,2.700552689401727,3.170241506476151,3.8618340743215462
SXM,Sint Maarten,0.59844970703125,0.8581008911132812,1.02789306640625,1.3136978149414062,1.5602340698242188,1.9351577758789062,2.2288360595703125,2.6798858642578125,3.09796142578125
SYC,Seychelles,0.7041707852991616,0.9277023687595274,1.1107594559832317,1.3807566572980183,1.6887333567549543,2.0094373749523626,2.437578899104421,2.879230778391768,3.32562255859375
SYR,Syria,0.6759561358345272,1.0648201229237553,1.439423656736882,1.8470630372492836,2.2573661913502865,2.9823820010297277,3.626910103084706,4.213144559231734,4.779775362643266
TCA,Turks and Caicos Islands,0.5962560317095589,0.8266888786764706,1.0329446231617647,1.275482177734375,1.58685302734375,1.9331288057215072,2.3215314079733456,2.729434742647059,3.1311089010799633
TCD,Chad,0.5617601919148433,0.9206306873818206,1.298173390228255,1.7346187449351702,2.206401047997704,2.7124326799702865,3.245771922271745,3.7762975460899515,4.338283940690843
TGO,Togo,0.4576028128650701,0.777752172167056,1.0561837169611565,1.4499058233243283,1.8270317861966998,2.209508022415304,2.6790138315931658,3.1155757725795854,3.5935677501642815
THA,Thailand,0.3633827776227679,0.6421388113839286,0.9530284598214286,1.2694893973214285,1.593167689732143,1.9488544921875,2.4147486049107143,2.8584461495535716,3.3088856026785716
TJK,Tajikistan,0.7730472012885712,1.2300116580987126,1.6266801942069575,2.134439528363306,2.690475367899961,3.3701974161016115,4.058131955704599,4.8408932475923745,5.534687546064269
TKL,Tokelau,0.645526123046875,0.884600830078125,1.03953857421875,1.27003173828125,1.58841552734375,1.838287353515625,2.1443359375,2.482037353515625,2.981072998046875
TKM,Turkmenistan,0.6975366446948845,1.1160476963194816,1.4539410747851773,1.8775853731706498,2.381516273244495,2.910110358905075,3.509547970092642,4.112563251040548,4.725273353584855
TLS,Timor-Leste,0.6030466963605183,0.7887186189977134,0.8689835711223323,1.1295456304782774,1.4358773580411586,1.7894227562881098,2.136491728991997,2.5173332400438264,2.864251113519436
TON,Tonga,0.3668104602444556,0.562560050718246,0.7269424930695565,0.9416425151209677,1.1639926049017137,1.511813256048387,1.818056168094758,2.1813167448966735,2.4793829148815525
TTO,Trinidad and Tobago,0.6280597189198369,0.8344540803328805,1.0259969960088315,1.3043982464334238,1.600258205247962,1.9425698985224185,2.241632876188859,2.7101838485054346,3.1142777152683423
TUN,Tunisia,0.5534279652130909,0.9407816177759415,1.2663852985088642,1.6752941425030048,2.1394234681740785,2.5844875237880607,3.107019473344852,3.698088817107372,4.223866780598958
TUR,Turkey,0.7228438457935967,1.0827052976519924,1.4177136330253746,1.8209800616272138,2.2693323452401226,2.890432082339918,3.476091847432732,4.028495934094005,4.57254169682391
TUV,Tuvalu,0.599822998046875,0.8385416666666666,0.9953282674153646,1.255541483561198,1.5563456217447917,1.8530324300130208,2.2577743530273438,2.6565119425455728,3.093846638997396
TWN,Taiwan,0.3613189400978459,0.6251019227851942,0.9048482654164138,1.1829899167551579,1.5821245804573725,1.9641412531287925,2.4429579058897146,2.874163581329642,3.2889605772148056
TZA,Tanzania,0.45120471923285993,0.7883399268770818,1.139464744720346,1.4736928989232514,1.816462993268875,2.204761519245004,2.647369136287935,3.163421337203923,3.677357050333087
UGA,Uganda,0.432855156980393,0.7295024163835266,1.0730928119860197,1.428980100848338,1.7938026153479918,2.1531853926809212,2.614820823775104,3.087535572844529,3.6398993410231992
UKR,Ukraine,0.7697652857654287,1.1623099384180986,1.530731404171286,1.9571178630820398,2.4141801494364374,3.0503849951496673,3.6392002148004434,4.180779907497229,4.706649430663341
UMI,United States Minor Outlying Islands,0.5886383056640625,0.7937028672960069,0.9723358154296875,1.2811177571614583,1.5827162000868056,1.9571533203125,2.326661851671007,2.698550754123264,3.1053568522135415
URY,Uruguay,0.3095357769335325,0.5381975801760874,0.8371159185810149,1.1125167798846494,1.4488473730774882,1.8072029520351685,2.2426294787176726,2.7328718896943576,3.276294481044279
USA,United States,0.6630571674853734,1.1407812378650202,1.6467096811250905,2.1134764209252355,2.6280715656389146,3.2444391455032617,3.9315987593196646,4.63626409275655,5.356948813037175
UZB,Uzbekistan,0.7698134555611559,1.2138769006216399,1.583077379452285,2.010849819388441,2.5241914482526884,3.077886634744624,3.658426789314516,4.28331285702285,4.935905997983871
VAT,Vatican City,0.592376708984375,0.98516845703125,1.29632568359375,1.667694091796875,2.15960693359375,2.545684814453125,2.99798583984375,3.5430908203125,4.036895751953125
VCT,Saint Vincent and the Grenadines,0.5678536551339286,0.7685721261160714,0.9779009137834821,1.2502267020089286,1.5523202078683036,1.8873029436383928,2.187800816127232,2.64312744140625,3.041682652064732
VEN,Venezuela,0.5279532612233923,0.8692745485167572,1.2346183445142662,1.6058554829030798,2.0271431300951086,2.477308190387228,2.98225486865942,3.553260161911232,4.127290675951087
VGB,British Virgin Islands,0.5868301391601562,0.8183746337890625,1.0059814453125,1.2795486450195312,1.56988525390625,1.9369888305664062,2.2521209716796875,2.7063446044921875,3.128387451171875
VIR,"Virgin Islands, U.S.",0.567840576171875,0.7956390380859375,0.986724853515625,1.2556838989257812,1.5476264953613281,1.9044113159179688,2.2348175048828125,2.6939964294433594,3.114086151123047
VNM,Vietnam,0.334294860343623,0.5922819308149136,0.9194961175685976,1.24912109375,1.6110200711382114,1.9759227721671748,2.4508141990599595,2.859326568851626,3.3047295795223577
VUT,Vanuatu,0.46034017423304113,0.6352349258050686,0.8059279279011052,1.0338064054163492,1.3081207275390625,1.628950165539253,1.9789812041491996,2.352302737352325,2.706478211937881
WLF,Wallis and Futuna,0.5521036783854166,0.7489217122395834,0.891845703125,1.0963846842447917,1.3260345458984375,1.6453399658203125,1.9781901041666667,2.3258768717447915,2.698582967122396
WSM,Samoa,0.48013877868652344,0.6813411712646484,0.8575248718261719,1.0905113220214844,1.3409194946289062,1.6049671173095703,1.9112720489501953,2.2604217529296875,2.6248741149902344
XAD,Akrotiri and Dhekelia,0.604217529296875,0.9457194010416666,1.1694183349609375,1.4796346028645833,1.84552001953125,2.1945699055989585,2.706731160481771,3.2106831868489585,3.6402384440104165
XCA,Caspian Sea,0.6904920230057839,1.1084036388981358,1.2999084716471787,1.6276156530875499,2.0599191312624834,2.523677414489015,3.0896711285993677,3.629023281458056,4.152112612870339
XCL,Clipperton Island,0.772247314453125,0.9705810546875,1.09857177734375,1.349884033203125,1.64959716796875,2.000732421875,2.416656494140625,2.854583740234375,3.19281005859375
XKO,Kosovo,0.6561270321116728,1.0923605526194853,1.3786800608915442,1.8297765395220589,2.2552256864659928,2.9191230325137867,3.489431044634651,4.182887357823989,4.922023997587316
XNC,Northern Cyprus,0.6391439998851103,1.0050228343290442,1.2265481387867647,1.5342066147748161,1.9196418313419117,2.375026927274816,2.9474810431985294,3.4365001005284928,3.8185747931985294
XPI,Paracel Islands,0.4634181431361607,0.6512887137276786,0.8058558872767857,1.0963352748325892,1.5055018833705358,1.8135506766183036,2.207209995814732,2.619293212890625,3.0643397739955356
XSP,Spratly Islands,0.6272176106770834,0.813507080078125,0.9855753580729166,1.1867472330729167,1.4972568088107638,1.8620876736111112,2.197750515407986,2.6234910753038196,3.0870293511284723
YEM,Yemen,0.48692720853365384,0.8332695380791084,1.2101654692963286,1.5830711524803323,2.0234905963177447,2.435143957604895,2.9893288352272727,3.557439972137238,4.110241613854895
ZAF,South Africa,0.4677406365034915,0.8030623849650846,1.1477959211482558,1.545378805532735,1.9919275605883469,2.4859420421511627,3.040499695873357,3.601834288501643,4.23989025767821
ZMB,Zambia,0.5654958406800569,0.9400962536936887,1.3108476405692462,1.70768178349409,2.140404598293934,2.6396445173115524,3.1542899057760927,3.776111939674398,4.360980534957627
ZWE,Zimbabwe,0.5102422853179326,0.9227658707574503,1.2791329693320572,1.7002567518625828,2.171326289903249,2.7209785916157907,3.3000383187603477,3.899000155215232,4.5056621223096025
